log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run10__c3e35059.json,c3e35059,coding_task_hard,10,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,423.95,975,5,5,True,0,0,0,heuristic,3050,3
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run1__bd075d0b.json,bd075d0b,coding_task_hard,1,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,956.14,1896,5,5,True,0,0,1,heuristic,2365,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run2__545424f1.json,545424f1,coding_task_hard,2,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,3340.59,1631,5,5,True,0,1,3,heuristic,2350,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run3__13c0cab1.json,13c0cab1,coding_task_hard,3,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,682.64,2537,5,5,True,0,0,1,heuristic,3220,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run4__5bcdc3a1.json,5bcdc3a1,coding_task_hard,4,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,967.75,2426,5,5,True,0,0,1,heuristic,3228,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run5__cacea75e.json,cacea75e,coding_task_hard,5,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,639.33,2295,3,5,True,0,0,1,heuristic,3407,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run6__a3272d68.json,a3272d68,coding_task_hard,6,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,713.05,2516,5,5,True,0,0,1,heuristic,3421,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run7__2f7d9a9e.json,2f7d9a9e,coding_task_hard,7,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,False,6,1,1445.71,2514,2,5,True,0,0,1,heuristic,2608,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run8__53b82d21.json,53b82d21,coding_task_hard,8,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,719.66,2612,5,5,True,0,0,1,heuristic,3522,6
coding_task_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run9__fd502e1b.json,fd502e1b,coding_task_hard,9,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,715.8,2262,5,5,True,0,0,1,heuristic,2704,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run10__a6675e6d.json,a6675e6d,planning_decision_hard,10,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,154.52,657,5,5,True,0,0,0,heuristic,1871,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run1__15effa61.json,15effa61,planning_decision_hard,1,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,237.16,825,5,5,True,0,0,0,heuristic,2481,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run2__a73b1529.json,a73b1529,planning_decision_hard,2,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,False,6,1,894.11,2801,2,5,True,0,0,1,heuristic,2347,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run3__296c976f.json,296c976f,planning_decision_hard,3,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,271.78,734,4,5,True,0,0,0,heuristic,2084,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run4__4be1051c.json,4be1051c,planning_decision_hard,4,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,False,6,1,778.22,2647,5,5,True,0,0,1,heuristic,3285,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run5__00cb64a5.json,00cb64a5,planning_decision_hard,5,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,249.69,700,5,5,True,0,0,0,heuristic,1910,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run6__4c887c14.json,4c887c14,planning_decision_hard,6,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,6,1,572.81,1674,1,5,True,0,0,1,heuristic,1851,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run7__38a409c8.json,38a409c8,planning_decision_hard,7,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,253.51,780,5,5,True,0,0,0,heuristic,2228,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run8__0438e0d4.json,0438e0d4,planning_decision_hard,8,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,False,6,1,589.06,2530,5,5,True,0,0,1,heuristic,2742,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_baseline__run9__592232be.json,592232be,planning_decision_hard,9,tier6_mitigation_multiround__none,t6_baseline,,0,0,0,0,,,,,True,3,0,217.7,604,5,5,True,0,0,0,heuristic,1656,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run10__e4450e22.json,e4450e22,planning_decision_hard,10,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,221.26,918,5,5,True,0,0,0,heuristic,2779,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run1__e362e4e0.json,e362e4e0,planning_decision_hard,1,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,False,6,1,1258.7,2280,4,5,True,0,0,1,heuristic,2655,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run2__05cf9674.json,05cf9674,planning_decision_hard,2,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,393.47,630,5,5,True,0,0,0,heuristic,1620,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run3__9f9aea95.json,9f9aea95,planning_decision_hard,3,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,274.6,875,5,5,True,0,0,0,heuristic,2656,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run4__e7d81681.json,e7d81681,planning_decision_hard,4,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,253.4,756,5,5,True,0,0,0,heuristic,2140,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run5__9a152dcb.json,9a152dcb,planning_decision_hard,5,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,False,6,1,549.56,2165,5,5,True,0,0,1,heuristic,2316,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run6__f647ab2b.json,f647ab2b,planning_decision_hard,6,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,False,6,1,739.84,2166,2,4,True,0,0,1,heuristic,2121,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run7__14a9b787.json,14a9b787,planning_decision_hard,7,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,184.03,717,5,4,True,0,0,0,heuristic,1998,3
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run8__087e26fa.json,087e26fa,planning_decision_hard,8,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,6,1,561.39,2404,5,5,True,0,0,1,heuristic,3509,6
planning_decision_hard__tier6_mitigation_multiround__none__t6_moderate_delay__run9__bafa3d8f.json,bafa3d8f,planning_decision_hard,9,tier6_mitigation_multiround__none,t6_moderate_delay,,300,300,0,0,,,,,True,3,0,220.05,687,5,5,True,0,0,0,heuristic,1917,3
