log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run1__bb3b9d02.json,bb3b9d02,coding_task,1,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,138.37,245,5,5,True,0,0,0,heuristic,779,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run2__f39e0e09.json,f39e0e09,coding_task,2,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,237.85,339,5,5,True,0,0,0,heuristic,1152,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run3__305a8702.json,305a8702,coding_task,3,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,125.66,277,5,5,True,0,0,0,heuristic,895,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run4__a53b5fac.json,a53b5fac,coding_task,4,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,89.68,225,5,5,True,0,0,0,heuristic,672,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run5__0cb90998.json,0cb90998,coding_task,5,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,138.49,360,5,5,True,0,0,0,heuristic,1218,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run1__eaae3fc1.json,eaae3fc1,coding_task,1,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,157.93,274,5,5,True,0,0,0,heuristic,880,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run2__06e569c3.json,06e569c3,coding_task,2,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,142.02,348,5,5,True,0,0,0,heuristic,1183,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run3__9c834ac2.json,9c834ac2,coding_task,3,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,105.64,311,5,5,True,0,0,0,heuristic,1024,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run4__3bffce23.json,3bffce23,coding_task,4,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,269.68,323,5,5,True,0,0,0,heuristic,1093,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run5__684002b6.json,684002b6,coding_task,5,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,106.63,334,5,5,True,0,0,0,heuristic,1137,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run1__c04540f0.json,c04540f0,coding_task,1,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,271.87,320,5,5,True,0,0,0,heuristic,1082,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run2__2ffd33e4.json,2ffd33e4,coding_task,2,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,140.61,315,5,5,True,0,0,0,heuristic,1031,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run3__a5956499.json,a5956499,coding_task,3,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,102.42,253,5,5,True,0,0,0,heuristic,810,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run4__41f755bd.json,41f755bd,coding_task,4,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,120.27,326,5,5,True,0,0,0,heuristic,1111,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run5__b110bb17.json,b110bb17,coding_task,5,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,130.82,276,5,5,True,0,0,0,heuristic,904,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run1__6293eff6.json,6293eff6,coding_task,1,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,117.46,281,5,5,True,0,0,0,heuristic,901,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run2__fb78c49f.json,fb78c49f,coding_task,2,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,125.36,250,5,5,True,0,0,0,heuristic,797,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run3__cb628f8c.json,cb628f8c,coding_task,3,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,100.8,263,5,5,True,0,0,0,heuristic,831,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run4__4774cad3.json,4774cad3,coding_task,4,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,124.4,255,5,5,True,0,0,0,heuristic,825,3
coding_task__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run5__6f98d043.json,6f98d043,coding_task,5,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,105.04,304,5,5,True,0,0,0,heuristic,1015,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss010__run1__ff594980.json,ff594980,coding_task,1,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,239.76,320,5,5,True,0,0,0,heuristic,1090,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss010__run2__34233b67.json,34233b67,coding_task,2,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,93.07,244,5,5,True,0,0,0,heuristic,761,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss010__run3__67b5e62b.json,67b5e62b,coding_task,3,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,124.24,331,5,5,True,0,0,0,heuristic,1100,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss030__run1__545f360f.json,545f360f,coding_task,1,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,243.7,313,5,5,True,0,0,0,heuristic,1049,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss030__run2__b55c11df.json,b55c11df,coding_task,2,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,130.06,291,5,5,True,0,0,0,heuristic,949,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss030__run3__052055e0.json,052055e0,coding_task,3,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,250.53,259,5,5,True,0,0,0,heuristic,833,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss050__run1__4fc3dc80.json,4fc3dc80,coding_task,1,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,210.82,260,5,5,True,0,0,0,heuristic,849,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss050__run2__b74e0b0f.json,b74e0b0f,coding_task,2,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,275.08,353,5,5,True,0,0,0,heuristic,1215,3
coding_task__tier2_bandwidth_x_loss__combined_bw00100_loss050__run3__2805213a.json,2805213a,coding_task,3,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,126.31,252,5,5,True,0,0,0,heuristic,773,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss010__run1__88d03d0c.json,88d03d0c,coding_task,1,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,122.35,339,5,5,True,0,0,0,heuristic,1156,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss010__run2__0576baf6.json,0576baf6,coding_task,2,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,112.86,331,5,5,True,0,0,0,heuristic,1120,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss010__run3__86275ea9.json,86275ea9,coding_task,3,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,86.31,352,5,5,True,0,0,0,heuristic,1183,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss030__run1__9f2f9532.json,9f2f9532,coding_task,1,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,138.58,281,5,5,True,0,0,0,heuristic,877,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss030__run2__1055f259.json,1055f259,coding_task,2,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,274.37,277,5,5,True,0,0,0,heuristic,876,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss030__run3__5b1add76.json,5b1add76,coding_task,3,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,231.1,334,5,5,True,0,0,0,heuristic,1134,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss050__run1__6f255401.json,6f255401,coding_task,1,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,128.73,301,5,5,True,0,0,0,heuristic,981,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss050__run2__f1c38727.json,f1c38727,coding_task,2,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,182.23,277,5,5,True,0,0,0,heuristic,895,3
coding_task__tier2_bandwidth_x_loss__combined_bw00500_loss050__run3__d063f34a.json,d063f34a,coding_task,3,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,350.21,366,5,5,True,0,0,0,heuristic,1264,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run1__b73ea877.json,b73ea877,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,120.83,603,5,5,True,0,0,0,heuristic,2180,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run2__f5675ad6.json,f5675ad6,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,130.76,623,5,5,True,0,0,0,heuristic,2275,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run3__3d2f7ac5.json,3d2f7ac5,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,85.34,438,5,5,True,0,0,0,heuristic,1540,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run4__a82324de.json,a82324de,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,96.01,500,5,5,True,0,0,0,heuristic,1800,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run5__0540c831.json,0540c831,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,104.26,623,5,5,True,0,0,0,heuristic,2283,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00100__run1__9466de79.json,9466de79,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw00100,main_effect,0,0,0,0,100,bandwidth,,,True,3,0,130.32,636,5,5,True,0,0,0,heuristic,2318,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00100__run2__b2737582.json,b2737582,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw00100,main_effect,0,0,0,0,100,bandwidth,,,True,3,0,99.27,574,5,5,True,0,0,0,heuristic,2074,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00100__run3__3e8c77db.json,3e8c77db,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw00100,main_effect,0,0,0,0,100,bandwidth,,,True,3,0,120.06,655,5,5,True,0,0,0,heuristic,2401,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00100__run4__30942493.json,30942493,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw00100,main_effect,0,0,0,0,100,bandwidth,,,True,3,0,98.94,595,5,5,True,0,0,0,heuristic,2162,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00100__run5__de39ee9a.json,de39ee9a,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw00100,main_effect,0,0,0,0,100,bandwidth,,,True,3,0,95.52,554,5,5,True,0,0,0,heuristic,1988,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run1__f6512477.json,f6512477,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,122.77,525,5,5,True,0,0,0,heuristic,1870,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run2__65e405e0.json,65e405e0,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,107.12,604,5,5,True,0,0,0,heuristic,2189,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run3__96bde925.json,96bde925,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,97.8,461,5,5,True,0,0,0,heuristic,1629,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run4__743ff099.json,743ff099,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,96.05,504,5,5,True,0,0,0,heuristic,1796,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00250__run5__d581c60c.json,d581c60c,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw00250,main_effect,0,0,0,0,250,bandwidth,,,True,3,0,79.17,406,5,5,True,0,0,0,heuristic,1418,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run1__f566cba2.json,f566cba2,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,130.98,630,5,5,True,0,0,0,heuristic,2297,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run2__8c65446d.json,8c65446d,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,94.58,584,5,5,True,0,0,0,heuristic,2130,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run3__8849ca33.json,8849ca33,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,99.98,551,5,5,True,0,0,0,heuristic,1976,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run4__0a9a3b7c.json,0a9a3b7c,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,104.72,463,5,5,True,0,0,0,heuristic,1614,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw00500__run5__7fdab15d.json,7fdab15d,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw00500,main_effect,0,0,0,0,500,bandwidth,,,True,3,0,105.7,556,5,5,True,0,0,0,heuristic,1997,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run1__3821cfb1.json,3821cfb1,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,108.71,512,5,5,True,0,0,0,heuristic,1834,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run2__5b76e92c.json,5b76e92c,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,91.79,548,5,5,True,0,0,0,heuristic,1966,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run3__42dce0a0.json,42dce0a0,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,93.94,565,5,5,True,0,0,0,heuristic,2043,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run4__bdfbc5d6.json,bdfbc5d6,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,94.91,509,5,5,True,0,0,0,heuristic,1817,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw01000__run5__277a7fe5.json,277a7fe5,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw01000,main_effect,0,0,0,0,1000,bandwidth,,,True,3,0,92.4,512,5,5,True,0,0,0,heuristic,1824,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run1__3762db63.json,3762db63,data_analysis,1,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,109.91,527,5,5,True,0,0,0,heuristic,1890,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run2__6c1217a8.json,6c1217a8,data_analysis,2,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,138.34,640,5,5,True,0,0,0,heuristic,2340,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run3__ae095a08.json,ae095a08,data_analysis,3,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,94.32,495,5,5,True,0,0,0,heuristic,1762,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run4__d24247eb.json,d24247eb,data_analysis,4,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,113.23,638,5,5,True,0,0,0,heuristic,2338,3
data_analysis__tier2_bandwidth_main_effect__main_bandwidth_bw02000__run5__61843f62.json,61843f62,data_analysis,5,tier2_bandwidth_main_effect,main_bandwidth_bw02000,main_effect,0,0,0,0,2000,bandwidth,,,True,3,0,89.19,524,5,5,True,0,0,0,heuristic,1879,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss010__run1__a52b4421.json,a52b4421,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,102.2,453,4,5,True,0,0,0,heuristic,1569,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss010__run2__23e4b622.json,23e4b622,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,95.24,506,5,5,True,0,0,0,heuristic,1811,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss010__run3__9394e4dd.json,9394e4dd,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00100_loss010,combined,0,0,0,10,100,,,,True,3,0,113.73,560,5,5,True,0,0,0,heuristic,2014,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss030__run1__227f9ed2.json,227f9ed2,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,88.19,451,5,5,True,0,0,0,heuristic,1588,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss030__run2__0900709c.json,0900709c,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,135.11,532,5,5,True,0,0,0,heuristic,1914,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss030__run3__4f0aebb4.json,4f0aebb4,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00100_loss030,combined,0,0,0,30,100,,,,True,3,0,107.22,554,5,5,True,0,0,0,heuristic,1988,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss050__run1__1849d963.json,1849d963,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,78.05,480,5,5,True,0,0,0,heuristic,1699,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss050__run2__0e197178.json,0e197178,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,109.44,554,5,5,True,0,0,0,heuristic,1988,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00100_loss050__run3__d8316c89.json,d8316c89,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00100_loss050,combined,0,0,0,50,100,,,,True,3,0,116.88,579,5,5,True,0,0,0,heuristic,2094,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss010__run1__3cd739dd.json,3cd739dd,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,100.95,575,5,5,True,0,0,0,heuristic,2088,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss010__run2__a86336d0.json,a86336d0,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,88.27,487,5,5,True,0,0,0,heuristic,1750,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss010__run3__7deed853.json,7deed853,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00500_loss010,combined,0,0,0,10,500,,,,True,3,0,82.48,489,4,5,True,0,0,0,heuristic,1675,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss030__run1__1d7ca3f2.json,1d7ca3f2,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,101.31,503,5,5,True,0,0,0,heuristic,1791,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss030__run2__e15ce8d0.json,e15ce8d0,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,112.71,431,5,5,True,0,0,0,heuristic,1503,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss030__run3__d9acba33.json,d9acba33,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00500_loss030,combined,0,0,0,30,500,,,,True,3,0,101.55,560,5,5,True,0,0,0,heuristic,2012,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss050__run1__6a28f26e.json,6a28f26e,data_analysis,1,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,104.11,629,5,5,True,0,0,0,heuristic,2299,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss050__run2__f8b14091.json,f8b14091,data_analysis,2,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,240.96,611,5,5,True,0,0,0,heuristic,2231,3
data_analysis__tier2_bandwidth_x_loss__combined_bw00500_loss050__run3__8895ce95.json,8895ce95,data_analysis,3,tier2_bandwidth_x_loss,combined_bw00500_loss050,combined,0,0,0,50,500,,,,True,3,0,112.24,609,5,5,True,0,0,0,heuristic,2241,3
planning_decision__tier2_bandwidth_main_effect__main_bandwidth_bw00050__run1__0c79f0c4.json,0c79f0c4,planning_decision,1,tier2_bandwidth_main_effect,main_bandwidth_bw00050,main_effect,0,0,0,0,50,bandwidth,,,True,3,0,89.21,293,5,5,True,0,0,0,heuristic,934,3
